"";"PROBEID";"SYMBOL";"ENTREZID";"GENENAME";"logFC";"AveExpr";"t";"P.Value";"adj.P.Val";"B"
"2302";"10463308";"Abcc2";"12780";"ATP-binding cassette, sub-family C (CFTR/MRP), member 2";-0,418025899142734;11,1835180622412;-2,79692130280859;0,0179855635527262;0,229228564589632;-3,07015428900579
"2303";"10463343";"Gm10768";"100038628";"predicted gene 10768";-0,275173877908933;6,35994506512429;-1,04566055535604;0,319042863828858;0,621206775545518;-5,50614755940538
"2304";"10463355";"Scd2";"20250";"stearoyl-Coenzyme A desaturase 2";-0,137904795394849;9,18200704750582;-0,43244391577835;0,674109559947667;0,845370999724039;-5,94680622593581
"2305";"10463410";"Slf2";"226151";"SMC5-SMC6 complex localization factor 2";-0,0103721261357794;8,76760807490044;-0,0955566137349676;0,925660322825009;0,968803080704665;-6,03788561493839
"2306";"10463448";"Twnk";"226153";"twinkle mtDNA helicase";0,00845190999521428;8,9557667560918;0,0549413679957408;0,957209920670487;0,981286591180412;-6,04104411409123
"2307";"10463457";"Lzts2";"226154";"leucine zipper, putative tumor suppressor 2";0,0858051702629457;10,1047015749527;0,684128759677363;0,508615922163967;0,756735797414873;-5,80610534501386
"2308";"10463462";"Sfxn3";"94280";"sideroflexin 3";0,217366574635887;11,7385335221411;1,16060592268087;0,271345538512692;0,579091088289282;-5,38933797204283
"2309";"10463632";"Mfsd13a";"75146";"major facilitator superfamily domain containing 13a";-0,166239570922988;8,88792048022386;-0,977619973533907;0,350108294684732;0,645442239668169;-5,570690647927
"2310";"10463645";"Sufu";"24069";"SUFU negative regulator of hedgehog signaling";0,256711694087826;10,0659456244038;2,81486700916404;0,0174269567358458;0,227356826309557;-3,04149372923326
"2311";"10463704";"As3mt";"57344";"arsenic (+3 oxidation state) methyltransferase";0,0785312290209816;9,8777615776657;0,791079871374611;0,446286208256622;0,721076888539433;-5,72876270501539
"2312";"10463739";"Taf5";"226182";"TATA-box binding protein associated factor 5";0,0688484511187664;7,99309081306085;0,557662481641614;0,588690790669099;0,80376802869133;-5,88425989099596
"2313";"10463789";"Neurl1a";"18011";"neuralized E3 ubiquitin protein ligase 1A";-0,164798856531418;8,94143668511917;-0,874916703291634;0,40106389021154;0,683937917615445;-5,66125106506583
"2314";"10463836";"Gsto1";"14873";"glutathione S-transferase omega 1";-0,263794978459485;12,110498297567;-2,47886296589232;0,0314346554089543;0,273637866553076;-3,57457010434722
"2315";"10463911";"Add3";"27360";"adducin 3 (gamma)";0,189100863417639;8,4585784234252;0,937701690569683;0,369330795324975;0,660496875422457;-5,60689047725628
"2316";"10463930";"Mxi1";"17859";"MAX interactor 1, dimerization protein";0,152252227689374;9,76422098438294;1,01063638660763;0,334767446418086;0,633475260696648;-5,53981215490816
"2317";"10463945";"Dusp5";"240672";"dual specificity phosphatase 5";0,168786443928646;9,48787046072811;0,686036965581518;0,507459395318619;0,756735797414873;-5,80481416073566
"2318";"10464045";"Acsl5";"433256";"acyl-CoA synthetase long-chain family member 5";-0,224617835602251;11,8745283564696;-1,92477558212883;0,0815781397037687;0,363570212508984;-4,41542955683434
"2319";"10464084";"Tcf7l2";"21416";"transcription factor 7 like 2, T cell specific, HMG box";0,421040152717714;9,85243837723934;1,44374852410666;0,177789190702576;0,495844660768583;-5,06413188226924
"2320";"10464113";"Habp2";"226243";"hyaluronic acid binding protein 2";-0,316859699720167;10,3351670227657;-1,19803866202353;0,257077028706392;0,564555773307301;-5,34928915591805
"2321";"10464137";"Plekhs1";"226245";"pleckstrin homology domain containing, family S member 1";-0,0511363743762514;5,9170279819315;-0,197694441669967;0,847034740128277;0,936128333221038;-6,02243639213782
"2322";"10464425";"Grk5";"14773";"G protein-coupled receptor kinase 5";-0,230552565987708;10,6023845792918;-1,4203090873583;0,184337747122268;0,500810528182821;-5,09289269525019
"2323";"10464448";"Gm6020";"547091";"predicted gene 6020";0,505139691555833;4,46083927330426;1,90179707956084;0,0847836132574191;0,370124048795268;-4,4485622262656
"2324";"10464471";"Gal";"14419";"galanin and GMAP prepropeptide";0,080341490850099;6,65546988788411;0,409187952116351;0,690570916278901;0,853686889080954;-5,95675012724364
"2325";"10464529";"Tcirg1";"27060";"T cell, immune regulator 1, ATPase, H+ transporting, lysosomal V0 protein A3";-0,123284796341462;12,0592412875423;-1,05053840369802;0,316897506331915;0,619609828642035;-5,50138596041432
"2326";"10464560";"Aldh3b1";"67689";"aldehyde dehydrogenase 3 family, member B1";-0,280492883862772;10,5977328739618;-1,97143124143608;0,0754134158034507;0,353254347643542;-4,34762186300591
"2327";"10464583";"Gstp1";"14870";"glutathione S-transferase, pi 1";-0,0955955149629233;13,6587268103386;-1,11387941986598;0,290020270379707;0,594772577882112;-5,43796631002174
"2328";"10464594";"Gstp3";"225884";"glutathione S-transferase pi 3";-0,544855489619687;10,8854201250069;-2,94214420548358;0,0139342262653118;0,221680872402688;-2,83796903650078
"2329";"10464659";"Rad9a";"19367";"RAD9 checkpoint clamp component A";0,138357339728746;9,32770216596447;1,25193046151709;0,237591394863321;0,548066609718763;-5,28997871066789
"2330";"10464672";"Ssh3";"245857";"slingshot protein phosphatase 3";0,00760463727495164;9,79082861300387;0,0398057950710826;0,9689898766503;0,985890862870945;-6,0417854066293
"2331";"10464761";"Syt12";"171180";"synaptotagmin XII";0,141620054372813;10,1927142559923;1,04455602259054;0,319530166005385;0,621206775545518;-5,50722330448568
"2332";"10464772";"2010003K11Rik";"69861";"RIKEN cDNA 2010003K11 gene";-0,23997218692755;7,68153799299901;-2,11869571978531;0,0586993470951619;0,328597109158299;-4,12931888950371
"2333";"10464825";"Ccs";"12460";"copper chaperone for superoxide dismutase";-0,0820594943259696;9,69451351770867;-0,625362742750735;0,544998499261376;0,778832856773106;-5,84425397573132
"2334";"10464949";"Pacs1";"107975";"phosphofurin acidic cluster sorting protein 1";0,0259980121190448;9,84525897780253;0,192378989479965;0,851091665108439;0,937855811539184;-6,02350437420289
"2335";"10465059";"Ctsw";"13041";"cathepsin W";-0,307374628448718;9,73109138139767;-1,13244183245373;0,282485674524559;0,590443314470002;-5,41883241899499
"2336";"10465185";"Ehbp1l1";"114601";"EH domain binding protein 1-like 1";0,0632813865624913;8,31296672048009;0,559052346016932;0,587775364454122;0,802950195048363;-5,88348166431492
"2337";"10465209";"Fam89b";"17826";"family with sequence similarity 89, member B";0,0634560181326922;11,4381843199841;0,518171692354315;0,615012043014143;0,820042685002602;-5,90560816768199
"2338";"10465244";"Malat1";"72289";"metastasis associated lung adenocarcinoma transcript 1 (non-coding RNA)";0,254687436243479;11,5936407894283;0,85350777636442;0,412303332191022;0,692789071190342;-5,67905101283925
"2339";"10465278";"Cdc42ep2";"104252";"CDC42 effector protein (Rho GTPase binding) 2";-0,0543133077633406;9,21600299744579;-0,294195975081889;0,77430518678828;0,902111759171377;-5,99804641246445
"2340";"10465342";"Tm7sf2";"73166";"transmembrane 7 superfamily member 2";-0,585959559458825;9,44501584326409;-3,6150099718171;0,00432708282359276;0,160557203563417;-1,76921860372847
"2341";"10465366";"Zfpl1";"81909";"zinc finger like protein 1";-0,0146813107450328;10,1534308805838;-0,145054232289126;0,88739709574833;0,954949164741894;-6,03173710083846
"2342";"10465379";"Snx15";"69024";"sorting nexin 15";-0,005858079914276;10,7206340215434;-0,0538458888044198;0,958062203358694;0,981286591180412;-6,04110571373556
"2343";"10465388";"Arl2";"56327";"ADP-ribosylation factor-like 2";-0,151071674863051;10,1368900060261;-0,710001954477756;0,493070264792657;0,747139802120753;-5,78832057286106
"2344";"10465521";"Plcb3";"18797";"phospholipase C, beta 3";0,0272782774740286;10,8429549254019;0,270521446070676;0,791968611730096;0,90920852750958;-6,00490423278857
"2345";"10465553";"Fkbp2";"14227";"FK506 binding protein 2";-0,296886074580145;10,6708624358302;-2,20934687572217;0,0502274042714437;0,314308355952622;-3,99211993159578
"2346";"10465559";"Vegfb";"22340";"vascular endothelial growth factor B";-0,303546900857103;10,4025326154752;-1,90439972592924;0,0844147713802161;0,370124048795268;-4,44481845853075
"2347";"10465580";"Nudt22";"68323";"nudix (nucleoside diphosphate linked moiety X)-type motif 22";-0,116746746274266;10,2422730835282;-1,25257861402222;0,237364506178725;0,548066609718763;-5,28925378307656
"2348";"10465673";"Spindoc";"68229";"spindlin interactor and repressor of chromatin binding";0,168872592037363;8,8127920123721;1,52611488915638;0,156332959778747;0,468099382889873;-4,96069147462482
"2349";"10465726";"Slc22a26";"236149";"solute carrier family 22 (organic cation transporter), member 26";0,461857183564176;6,41982213661821;3,3272913099931;0,0071074056811075;0,189448715619112;-2,22306612730736
"2350";"10465734";"Slc22a27";"171405";"solute carrier family 22, member 27";0,160010871356987;5,04650650452856;0,407128756148734;0,692036772008882;0,853784025961357;-5,95760501743099
"2351";"10465764";"Slc22a30";"319800";"solute carrier family 22, member 30";-0,193514531974866;5,11710318120465;-0,860099336550914;0,408820190670851;0,689849647517081;-5,67361105898155
"2352";"10465804";"Polr2g";"67710";"polymerase (RNA) II (DNA directed) polypeptide G";0,126311975499652;10,9088627411005;1,20002684494772;0,256336159484487;0,563895105931413;-5,34713538419831
"2353";"10465895";"Fads2";"56473";"fatty acid desaturase 2";-0,274338229624098;12,3253445402957;-1,36049718965894;0,20197934680129;0,517961184950252;-5,16485986965475
"2354";"10465916";"Myrf";"225908";"myelin regulatory factor";0,0338461798984362;11,2756398414029;0,233322079949217;0,819968305612836;0,922701103592005;-6,01453357475729
"2355";"10465965";"Ppp1r32";"67752";"protein phosphatase 1, regulatory subunit 32";-0,0694562366433784;7,35680000399238;-0,437031409175887;0,670883059799355;0,843439295008576;-5,94478213364911
"2356";"10466000";"Tmem138";"72982";"transmembrane protein 138";0,0979125815645112;8,87585571698424;0,737884516172421;0,476648222016528;0,74098067787961;-5,76848811405101
"2357";"10466075";"Tmem132a";"98170";"transmembrane protein 132A";0,315292557301925;9,72043327422291;1,92623862656816;0,0813779046813211;0,363570212508984;-4,41331399267642
"2358";"10466127";"AW112010";"107350";"expressed sequence AW112010";-0,785206094340435;11,0168238791472;-2,01213334960373;0,0703935726525903;0,346025436845673;-4,28790883647984
"2359";"10466210";"Ms4a6d";"68774";"membrane-spanning 4-domains, subfamily A, member 6D";0,271664187931857;6,58875703564861;0,926529993648492;0,374843127167817;0,663063391556875;-5,61679567975116
"2360";"10466304";"Dtx4";"207521";"deltex 4, E3 ubiquitin ligase";-0,0739378567563858;10,0321882757024;-0,272073078072136;0,790807063212256;0,90920852750958;-6,00447210977723
"2361";"10466410";"Psat1";"107272";"phosphoserine aminotransferase 1";0,377752349069763;9,38974320352347;2,47007847550121;0,0319214241869063;0,275037922196622;-3,58836086392098
"2362";"10466423";"Cep78";"208518";"centrosomal protein 78";0,0333275212568278;9,27758217753381;0,155572176214766;0,879301538681272;0,951783203486483;-6,03010591897023
"2363";"10466530";"Pcsk5";"18552";"proprotein convertase subtilisin/kexin type 5";-0,0941825367948468;7,95233137307608;-0,88835619979566;0,394117020258704;0,678003484844649;-5,64988411930672
"2364";"10466573";"Ostf1";"20409";"osteoclast stimulating factor 1";-0,0468817839278675;10,2928900324696;-0,422406728744917;0,681192925859267;0,848593230020069;-5,95116302880773
"2365";"10466606";"Anxa1";"16952";"annexin A1";0,606272767494806;7,30445815097529;2,02432593857512;0,0689519602733323;0,344714565425796;-4,26992462042634
"2366";"10466624";"Aldh1a7";"26358";"aldehyde dehydrogenase family 1, subfamily A7";-0,704567876401832;8,75565971615609;-1,78131489454596;0,103575888286027;0,395824368455673;-4,61920325963138
"2367";"10466659";"Gda";"14544";"guanine deaminase";0,0986324792174713;6,93373093793048;0,733043793953335;0,479474435647242;0,74102301500215;-5,77198050233956
"2368";"10466712";"Mamdc2";"71738";"MAM domain containing 2";0,249436729220683;7,41806414389433;1,0572960480554;0,31394333869739;0,617543582902811;-5,49476011812716
"2369";"10466735";"Fam189a2";"381217";"family with sequence similarity 189, member A2";0,0399349658932406;6,89145376815537;0,316992267558108;0,757422643063586;0,892481985964175;-5,99090925271045
"2370";"10466818";"Cbwd1";"226043";"COBW domain containing 1";0,17882496268698;9,11240492319515;1,39177225840824;0,192585472099796;0,511520585998194;-5,12748785321585
"2371";"10466886";"Glis3";"226075";"GLIS family zinc finger 3";0,666452195619952;9,65042084801811;2,40438339086335;0,0358031796008316;0,287941413104685;-3,69116043411334
"2372";"10466925";"Ak3";"56248";"adenylate kinase 3";-0,200259435160786;12,2706074820563;-2,50082108547361;0,0302495330226426;0,268855306637322;-3,5400552536884
"2373";"10466938";"Plgrkt";"67759";"plasminogen receptor, C-terminal lysine transmembrane protein";-0,195022954437132;9,12869355356009;-0,987140116796261;0,345633094847545;0,642758503609854;-5,56187322729278
"2374";"10466947";"Ermp1";"226090";"endoplasmic reticulum metallopeptidase 1";-0,0573829118952496;10,0457481401761;-0,332667296821365;0,745889934803497;0,885455733652331;-5,98569895977836
"2375";"10466976";"Gldc";"104174";"glycine decarboxylase";-0,0393182440542432;10,9487947825504;-0,234347917380373;0,819192419448641;0,922701103592005;-6,01428687019348
"2376";"10467013";"Prkg1";"19091";"protein kinase, cGMP-dependent, type I";-0,0113419548946512;6,54387896488205;-0,0755887855181246;0,941157970466615;0,976963939480072;-6,03965124070396
"2377";"10467068";"Sgms1";"208449";"sphingomyelin synthase 1";0,150068532697412;9,98932921935054;1,26686034216862;0,232409538713446;0,544133630035326;-5,27321153903747
"2378";"10467110";"Lipo3";"381236";"lipase, member O3";0,0436650011363362;9,02235418708339;0,15289445412135;0,881361220930305;0,952316964881102;-6,03053197582033
"2379";"10467124";"Acta2";"11475";"actin, alpha 2, smooth muscle, aorta";0,670228580803535;11,7609602053832;1,37351770438276;0,198022837760228;0,514312129802025;-5,14937091930335
"2380";"10467139";"Lipa";"16889";"lysosomal acid lipase A";-0,162474965593125;11,9874796695579;-1,65701760088479;0,126865418684031;0,428086436051502;-4,78921940596791
"2381";"10467149";"Ifit1bl2";"112419";"interferon induced protein with tetratricopeptide repeats 1B like 2";-0,890991306182703;5,74084112836542;-1,95800707931223;0,0771411479053718;0,356225046059838;-4,36720375886493
"2382";"10467153";"Slc16a12";"240638";"solute carrier family 16 (monocarboxylic acid transporters), member 12";-0,19830733163429;8,59153739551458;-0,607438751394509;0,556384951323214;0,786946756742123;-5,85526045449107
"2383";"10467191";"Ankrd1";"107765";"ankyrin repeat domain 1 (cardiac muscle)";0,0682147045588053;12,5788277414395;0,348633039270827;0,734210132936903;0,879423277001365;-5,98013935972548
"2384";"10467206";"Ppp1r3c";"53412";"protein phosphatase 1, regulatory subunit 3C";-0,353298851736888;6,26010698608473;-1,91209129766456;0,0833334081347281;0,368394639619987;-4,4337410578622
"2385";"10467216";"Cpeb3";"208922";"cytoplasmic polyadenylation element binding protein 3";-0,257425608062777;7,79382740750287;-2,28338893128875;0,0441898566513691;0,306033975271984;-3,87870655271815
"2386";"10467258";"Myof";"226101";"myoferlin";0,184066823568397;12,0400581376605;1,01381224742627;0,333318346986574;0,632370321853033;-5,53679784883226
"2387";"10467319";"Rbp4";"19662";"retinol binding protein 4, plasma";-0,398985725887243;13,2418518458688;-2,0584502746288;0,0650634864796763;0,340625860501411;-4,21936298047368
"2388";"10467372";"Cyp2c38";"13097";"cytochrome P450, family 2, subfamily c, polypeptide 38";-0,251006074600422;4,57576950470649;-1,38058038621132;0,195904026827592;0,51388988960208;-5,14092747118909
"2389";"10467380";"Cyp2c67";"545288";"cytochrome P450, family 2, subfamily c, polypeptide 67";-1,11711784842614;8,79527105044241;-5,0339842601507;0,000431295000502994;0,115765990252866;0,312211814810341
"2390";"10467385";"Cyp2c68";"433247";"cytochrome P450, family 2, subfamily c, polypeptide 68";-0,627623806440361;8,27769304537996;-1,69985122622303;0,118355878322571;0,414149470270061;-4,73137534784567
"2391";"10467400";"Cyp2c54";"404195";"cytochrome P450, family 2, subfamily c, polypeptide 54";0,0508744390543763;7,0661162012895;0,23966816887568;0,815171754640497;0,920737519532602;-6,01299022957852
"2392";"10467410";"Cyp2c70";"226105";"cytochrome P450, family 2, subfamily c, polypeptide 70";-0,969616998902493;10,5434746742116;-4,2601368852941;0,00146808753223666;0,125530533017165;-0,785181025210228
"2393";"10467425";"Sorbs1";"20411";"sorbin and SH3 domain containing 1";0,189901563079886;9,36752530676679;1,90897252096876;0,0837703220785973;0,369360890138038;-4,4382351413862
"2394";"10467508";"Blnk";"17060";"B cell linker";-0,264944963262952;7,52636164547895;-1,03547453911061;0,323557945904864;0,623644730523048;-5,51603348789157
"2395";"10467560";"Tm9sf3";"107358";"transmembrane 9 superfamily member 3";0,0988257485559618;12,1266638573311;1,25016528606707;0,238210192784855;0,548066609718763;-5,29195159444789
"2396";"10467578";"Pik3ap1";"83490";"phosphoinositide-3-kinase adaptor protein 1";-0,724991776665059;11,347963071213;-1,73958541162378;0,110924159562701;0,405868860692652;-4,67700635402276
"2397";"10467599";"Slit1";"20562";"slit guidance ligand 1";-0,017147320045515;7,60423421708488;-0,107997209524429;0,916020702459858;0,965885116348177;-6,03657765589542
"2398";"10467697";"Mms19";"72199";"MMS19 cytosolic iron-sulfur assembly component";-0,0122292742526344;9,96093217855844;-0,0929365460214056;0,92769214033043;0,969529986033141;-6,03814073661718
"2399";"10467744";"Sfrp5";"54612";"secreted frizzled-related sequence protein 5";0,329396445644202;7,89586905115701;0,882034143905605;0,397374434021994;0,680621670895947;-5,65524967972098
"2400";"10467768";"Loxl4";"67573";"lysyl oxidase-like 4";-0,334688356001688;10,3473223759634;-3,24460124980844;0,0082069316535625;0,199808002451114;-2,35461806668541
"2401";"10467784";"Pyroxd2";"74580";"pyridine nucleotide-disulphide oxidoreductase domain 2";-0,0438467853848845;9,01479546124005;-0,223042593182437;0,827754166099129;0,927260371695499;-6,01694655722908
"2402";"10467842";"Got1";"14718";"glutamic-oxaloacetic transaminase 1, soluble";-0,170789402411598;11,5158586965325;-1,43060158146866;0,181437385567702;0,498616340040786;-5,08030144762481
"2403";"10467859";"Cox15";"226139";"cytochrome c oxidase assembly protein 15";-0,182873409868714;10,2370249700713;-2,347632324753;0,0395241701804887;0,298919431336485;-3,77943973297569
"2404";"10467871";"Dnmbp";"71972";"dynamin binding protein";-0,0289127724083009;9,48977507688718;-0,222598022289325;0,828091337094017;0,927308811948839;-6,01704848722887
"2405";"10467887";"Cpn1";"93721";"carboxypeptidase N, polypeptide 1";-0,163078612174088;12,4268707375153;-1,22254728333778;0,248062544060546;0,556897961090833;-5,32255444229096
"2406";"10467897";"Cyp2c23";"226143";"cytochrome P450, family 2, subfamily c, polypeptide 23";-0,824948850034689;10,1702554024114;-4,76431526496799;0,000654680831230513;0,120822863964755;-0,0588536595378866
"2407";"10467907";"Erlin1";"226144";"ER lipid raft associated 1";-0,0723431896536813;9,90639856186667;-0,816340265997058;0,432319569631824;0,710768991687326;-5,709044841286
"2408";"10467979";"Scd1";"20249";"stearoyl-Coenzyme A desaturase 1";-0,337218470125633;12,8312012726634;-1,09453148271406;0,298037818000068;0,601492063549718;-5,45764785657342
"2409";"10468059";"Fbxw4";"30838";"F-box and WD-40 domain protein 4";0,142981820799093;9,74348637399134;1,34697634785145;0,206157566154326;0,522017337809529;-5,18083721409131
"2410";"10468159";"Ldb1";"16825";"LIM domain binding 1";0,291821937827635;12,1942967725275;2,77581404907497;0,0186655546890253;0,232362698304044;-3,1038473213389
"2411";"10468200";"Cuedc2";"67116";"CUE domain containing 2";-0,0578529544013087;10,7536817575543;-0,357997561695001;0,727391940975016;0,874559133013079;-5,97676012285672
"2412";"10468239";"Cyp17a1";"13074";"cytochrome P450, family 17, subfamily a, polypeptide 1";-0,517319779904488;7,39650439854218;-1,17785873885496;0,264693446870967;0,57377529842262;-5,37099836026144
"2413";"10468253";"Nt5c2";"76952";"5'-nucleotidase, cytosolic II";-0,0642682835249104;10,7984528588131;-0,889298875701397;0,393632901955006;0,678003484844649;-5,64908126457414
"2414";"10468309";"Sh3pxd2a";"14218";"SH3 and PX domains 2A";0,447996519328634;8,41140517415138;2,38806454651026;0,036836722942426;0,290857692956375;-3,71659802526394
"2415";"10468533";"Gpam";"14732";"glycerol-3-phosphate acyltransferase, mitochondrial";-0,261875716721844;11,2557139114828;-1,82020329223723;0,0971295876177225;0,38685603675236;-4,56471492915954
"2416";"10468653";"Ccdc186";"213993";"coiled-coil domain containing 186";0,28698696235859;9,15499944614467;3,26992930070777;0,00785280295281363;0,19611982369959;-2,31428283218988
"2417";"10468691";"Ablim1";"226251";"actin-binding LIM protein 1";-0,198845147248782;9,85114278382736;-1,79219744766521;0,101733721272074;0,392580922321861;-4,60401434755098
"2418";"10468722";"Gfra1";"14585";"glial cell line derived neurotrophic factor family receptor alpha 1";-0,543382524556037;9,7951790207152;-2,5656973661787;0,0269988039417751;0,260988438103826;-3,43774944390609
"2419";"10468762";"Shtn1";"71653";"shootin 1";-0,413212001298827;10,4609075051207;-1,84323994012892;0,0934862152142832;0,380876924321382;-4,53216583009791
"2420";"10468789";"Pdzd8";"107368";"PDZ domain containing 8";0,062290180907544;11,0877752820667;0,628070503334129;0,54328995394444;0,778815914428238;-5,84256548880904
"2421";"10468795";"Rab11fip2";"74998";"RAB11 family interacting protein 2 (class I)";0,304925615709328;9,73562224252197;1,75469766503011;0,108210109920449;0,402122378089083;-4,65615468779919
"2422";"10468816";"Cacul1";"78832";"CDK2 associated, cullin domain 1";-0,133566400774681;11,940294698967;-1,25415386431962;0,236813814206494;0,54780206830264;-5,28749080698531
"2423";"10468869";"Prdx3";"11757";"peroxiredoxin 3";-0,251426027889529;11,50225976851;-1,75920508815519;0,107412338053116;0,401116714951849;-4,64991732035906
"2424";"10468885";"Zfp950";"414758";"zinc finger protein 950";0,202501153516577;6,13070098069018;0,766656588110839;0,460067102546441;0,731008311027924;-5,7473066786266
"2425";"10468898";"Lax1";"240754";"lymphocyte transmembrane adaptor 1";0,311445081009007;7,63049179479478;1,07370498091509;0,306856597307175;0,611686064138511;-5,47853065987337
"2426";"10468916";"Fam171a1";"269233";"family with sequence similarity 171, member A1";0,4732056475668;9,18355467059494;2,38783406682563;0,036851526417921;0,290857692956375;-3,71695699728264
"2427";"10468980";"Fam107b";"66540";"family with sequence similarity 107, member B";0,0446016315038076;9,61679441161208;0,198330766616013;0,846549385446225;0,93599959284087;-6,0223066058208
"2428";"10469046";"Phyh";"16922";"phytanoyl-CoA hydroxylase";-0,482275883615218;10,9249554252915;-3,68419369141394;0,00384477102823912;0,160557203563417;-1,66122688514565
"2429";"10469110";"Usp6nl";"98910";"USP6 N-terminal like";0,168072519168017;10,5466218070272;1,64073597306368;0,130240609511168;0,43313964172292;-4,81099089052961
"2430";"10469151";"Itih5";"209378";"inter-alpha (globulin) inhibitor H5";0,027776147698253;7,83260290157482;0,113876773834765;0,911469736332978;0,9638901670952;-6,03590399378339
"2431";"10469289";"Il15ra";"16169";"interleukin 15 receptor, alpha chain";-0,000339963214868177;8,91268154201627;-0,00327993181610874;0,99744408341988;0,998625101069372;-6,04259903046897
"2432";"10469312";"Pter";"19212";"phosphotriesterase related";-0,283088581712063;10,4345161096194;-3,34023081500392;0,00694951934390853;0,189448715619112;-2,20251758266167
"2433";"10469457";"Plxdc2";"67448";"plexin domain containing 2";0,197157950566989;7,22507427970197;1,57613307704071;0,14443071138702;0,449960626328501;-4,89615451091783
"2434";"10469514";"Bmi1";"12151";"Bmi1 polycomb ring finger oncogene";0,300830366899362;10,3273150753093;1,79589392978299;0,101114817855334;0,391416421716807;-4,59884456814279
"2435";"10469559";"Msrb2";"76467";"methionine sulfoxide reductase B2";-0,0525969784071538;9,69051029802675;-0,50102797080934;0,626621270762519;0,825272631608451;-5,91441367176869
"2436";"10469571";"Otud1";"71198";"OTU domain containing 1";-0,0992560717204629;9,76471550577641;-0,739152964726371;0,475909382791818;0,740644010324586;-5,76756957150742
"2437";"10469581";"Etl4";"208618";"enhancer trap locus 4";-0,134473423506241;10,1001728763239;-1,02405660669817;0,328675649965629;0,627339773370787;-5,52702236437716
"2438";"10469712";"Pdss1";"56075";"prenyl (solanesyl) diphosphate synthase, subunit 1";0,179291004563272;7,99155437270811;1,20424642190246;0,254769425117383;0,563379011969811;-5,34255556200194
"2439";"10469816";"Il1rn";"16181";"interleukin 1 receptor antagonist";0,0793122558043766;7,73364737703202;0,402805163203352;0,695118862886844;0,854628370646794;-5,95938640772369
"2440";"10469828";"Psd4";"215632";"pleckstrin and Sec7 domain containing 4";-0,0614185656848463;7,74891575470131;-0,401260944253894;0,696221072024957;0,854904897296554;-5,96001818890572
"2441";"10469867";"Pnpla7";"241274";"patatin-like phospholipase domain containing 7";-0,0997724614322522;9,31116364817571;-0,812663699709705;0,434334165197104;0,712656284634756;-5,71194849954977
"2442";"10469923";"Entpd8";"72090";"ectonucleoside triphosphate diphosphohydrolase 8";-0,0719173412058307;7,31050684758817;-0,397795980679075;0,698696918420836;0,856701343557802;-5,96142724460012
"2443";"10469936";"Nrarp";"67122";"Notch-regulated ankyrin repeat protein";0,394352153503715;7,32023819389863;2,57324462480853;0,0266437513191995;0,259566966919337;-3,42581843518059
"2444";"10470014";"Entpd2";"12496";"ectonucleoside triphosphate diphosphohydrolase 2";0,0118703944550074;8,60857544810461;0,0650764042607202;0,949327670862628;0,980616882506286;-6,04041542204324
"2445";"10470027";"Npdc1";"18146";"neural proliferation, differentiation and control 1";-0,155585607980829;10,001929673514;-0,927594416390406;0,374315417855157;0,662591819189021;-5,61585622340775
"2446";"10470050";"Abca2";"11305";"ATP-binding cassette, sub-family A (ABC1), member 2";-0,153553304930668;9,67120504474845;-1,39061065684966;0,192927688839213;0,511520585998194;-5,1288861370774
"2447";"10470182";"Bmyc";"107771";"brain expressed myelocytomatosis oncogene";0,0314141620226032;9,85912350182617;0,137439077467684;0,893266887511144;0,957004317947869;-6,03284716040627
"2448";"10470283";"Egfl7";"353156";"EGF-like domain 7";0,0213401449095212;8,6753141711945;0,10162410500676;0,920957248614189;0,968274542411341;-6,03726763234328
"2449";"10470412";"Dbh";"13166";"dopamine beta hydroxylase";-0,0243676767802139;6,71655603258008;-0,123221101982757;0,904243855011091;0,962062382427943;-6,03476008837237
"2450";"10470665";"Setx";"269254";"senataxin";0,0784351151461244;10,1902959281663;0,728499633263377;0,482137028484112;0,742040283820268;-5,77524015184212
"2451";"10470705";"Rapgef1";"107746";"Rap guanine nucleotide exchange factor (GEF) 1";0,119649956404944;10,5931581080658;1,5214583234217;0,15748332182885;0,469081825404276;-4,96663510759797
"2452";"10470775";"Cercam";"99151";"cerebral endothelial cell adhesion molecule";-0,219918541487644;7,75823295483864;-1,22212035466432;0,248217376943343;0,556897961090833;-5,3230235734576
"2453";"10470959";"Phyhd1";"227696";"phytanoyl-CoA dioxygenase domain containing 1";0,0653851813125303;10,9028195471477;0,601240914142779;0,560353001438881;0,789071224335222;-5,85899719122606
"2454";"10471080";"Usp20";"74270";"ubiquitin specific peptidase 20";-0,132353008885318;9,21481159576916;-1,21746173966265;0,249911942932366;0,558707854262529;-5,32813484366929
"2455";"10471129";"Ncs1";"14299";"neuronal calcium sensor 1";1,05611709306501;9,04552499370122;4,24259682100481;0,00151085355408223;0,125530533017165;-0,811176255119337
"2456";"10471171";"Fubp3";"320267";"far upstream element (FUSE) binding protein 3";0,120645726433274;11,2261814117302;1,43847082282951;0,179246139691009;0,4968182189688;-5,07063455996824
"2457";"10471247";"Aif1l";"108897";"allograft inflammatory factor 1-like";-0,138585870254168;9,21238835591497;-1,01547452589859;0,332561726213639;0,631170815457823;-5,53521706790807
"2458";"10471337";"Pomt1";"99011";"protein-O-mannosyltransferase 1";-0,0321732900138976;10,2967834278591;-0,255527759420273;0,803219755640153;0,915825715541177;-6,00895433640424
